5.235987755982988295e-02 6.591949208711866959e-17 -6.978224227617983999e-01
1.570796326794896558e-01 4.935288289154016184e-16 -4.626478444990013150e-01
2.617993877991494078e-01 4.649058915617843013e-16 -4.324737265870293723e-01
3.665191429188092154e-01 -1.734723475976807094e-18 -4.443638203368674988e-01
4.712388980384689674e-01 -1.162264728904460753e-16 -4.391770710996077409e-01
5.759586531581286639e-01 2.463307335887066074e-16 -4.692821938008445715e-01
6.806784082777885825e-01 1.118896642005040576e-16 -4.606915389012510298e-01
7.853981633974481680e-01 -1.196959198423996895e-16 -4.560040771482461452e-01
8.901179185171080865e-01 1.873501354054951662e-16 -4.563323049790468655e-01
9.948376736367677831e-01 -1.283695372222837250e-16 -4.576330585876077772e-01
1.099557428756427591e+00 -1.196959198423996895e-16 -4.361520886895264848e-01
1.204277183876087287e+00 1.370431546021677605e-16 -4.281323270554854288e-01
1.308996938995747206e+00 -8.673617379884035472e-17 -4.288022862238980437e-01
1.413716694115406902e+00 -5.898059818321144121e-17 -4.023634573149865723e-01
1.518436449235066821e+00 1.327063459122257427e-16 -4.038694483332651020e-01
1.623156204354726295e+00 -5.204170427930421283e-18 -4.075312998241296669e-01
1.727875959474386214e+00 -3.989863994746656317e-17 -3.783339952520420324e-01
1.832595714594045910e+00 2.272487753529617294e-16 -3.799917712773691614e-01
1.937315469713705829e+00 2.263814136149733258e-16 -3.736441079484427719e-01
2.042035224833365525e+00 -2.341876692568689577e-17 -3.597112563899805826e-01
2.146754979953025000e+00 1.231653667943533037e-16 -3.478471172980376336e-01
2.251474735072684918e+00 2.532696274926138358e-16 -3.460931180445950828e-01
2.356194490192344837e+00 1.222980050563649002e-16 -3.340671736977087747e-01
2.460914245312004756e+00 1.752070710736575165e-16 -3.156142995130213902e-01
2.565634000431664230e+00 1.301042606982605321e-16 -3.121141932707408584e-01
2.670353755551324149e+00 6.071532165918824830e-18 -3.041202552471278797e-01
2.775073510670984067e+00 2.151057110211240797e-16 -2.893551628330464642e-01
2.879793265790643986e+00 2.142383492831356762e-16 -2.861299601131324088e-01
2.984513020910303460e+00 2.602085213965210642e-17 -2.791899167026872242e-01
3.089232776029963379e+00 2.862293735361731706e-16 -2.709014721324701225e-01
3.193952531149622853e+00 1.830133267155531485e-16 -2.656601289718928394e-01
3.298672286269282772e+00 1.196959198423996895e-16 -2.597018971341049642e-01
3.403392041388942246e+00 2.775557561562891351e-16 -2.525533354195624303e-01
3.508111796508602165e+00 2.463307335887066074e-16 -2.507597791434220680e-01
3.612831551628262083e+00 4.510281037539698445e-17 -2.431855875464827843e-01
3.717551306747922002e+00 2.593411596585326606e-16 -2.388442629216260271e-01
3.822271061867581476e+00 1.700029006457270953e-16 -2.360715804684991315e-01
3.926990816987241395e+00 2.532696274926138358e-16 -2.305656000843676057e-01
4.031710572106900869e+00 3.313321839115701550e-16 -2.226003992037665080e-01
4.136430327226561232e+00 4.458239333260394233e-16 -2.196933451746359567e-01
4.241150082346220707e+00 3.903127820947815962e-16 -2.123781274722436607e-01
4.345869837465881069e+00 3.105155021998484699e-16 -2.093092904941539489e-01
4.450589592585540544e+00 3.781697177629439466e-16 -2.078179445977690054e-01
4.555309347705200018e+00 2.740863092043355209e-16 -2.019924924041325565e-01
4.660029102824860381e+00 2.862293735361731706e-16 -1.973984501917179224e-01
4.764748857944519855e+00 3.625572064791526827e-16 -1.927951472762727825e-01
4.869468613064179330e+00 3.486794186713382260e-16 -1.907565878218869249e-01
4.974188368183839692e+00 4.293440603042597559e-16 -1.871644328655590606e-01
5.078908123303498279e+00 2.888314587501383812e-16 -1.850947952315668832e-01
5.183627878423158641e+00 4.397524011601205984e-16 -1.822364107750482076e-01
5.288347633542818116e+00 2.844946500601963635e-16 -1.782075490530977413e-01
5.393067388662477590e+00 2.879640970121499777e-16 -1.761670180538527086e-01
5.497787143782137953e+00 2.688821387764050996e-16 -1.723608755097958412e-01
5.602506898901797427e+00 2.142383492831356762e-16 -1.682893375859338403e-01
5.707226654021456902e+00 2.237793284010081152e-16 -1.667702654824361197e-01
5.811946409141117265e+00 1.951563910473907981e-16 -1.647924145230140469e-01
5.916666164260776739e+00 2.602085213965210642e-16 -1.589765849120552965e-01
6.021385919380437102e+00 3.087807787238716628e-16 -1.574923580992488303e-01
6.126105674500096576e+00 1.630640067418198669e-16 -1.568463446900573155e-01
6.230825429619756051e+00 2.081668171172168513e-16 -1.537768685958372794e-01
6.335545184739416413e+00 1.890848588814719733e-16 -1.514159257319156737e-01
6.440264939859075888e+00 3.400058012914541905e-16 -1.489008404489268744e-01
6.544984694978735362e+00 2.081668171172168513e-16 -1.465391854911276270e-01
6.649704450098395725e+00 6.331740687315345895e-17 -1.461532824893391758e-01
6.754424205218055199e+00 1.561251128379126385e-16 -1.441682701943168554e-01
6.859143960337715562e+00 2.775557561562891351e-16 -1.408459602848908254e-01
6.963863715457375037e+00 1.266348137463069179e-16 -1.400363686415204145e-01
7.068583470577034511e+00 6.245004513516505540e-17 -1.382202210745072379e-01
7.173303225696694874e+00 2.324529457808921507e-16 -1.350336472154494427e-01
7.278022980816354348e+00 7.459310946700270506e-17 -1.342743669882624225e-01
7.382742735936013823e+00 9.020562075079396891e-17 -1.319241505652540836e-01
7.487462491055674185e+00 3.321995456495585586e-16 -1.289593150543460742e-01
7.592182246175332772e+00 1.717376241217039023e-16 -1.280033634682765653e-01
7.696902001294993134e+00 3.295974604355933479e-17 -1.254471865606459902e-01
7.801621756414652609e+00 2.515349040166370287e-16 -1.237517408640197575e-01
7.906341511534312083e+00 2.289834988289385365e-16 -1.236738997641910198e-01
8.011061266653973334e+00 8.847089727481716182e-17 -1.211746487152745022e-01
8.115781021773631920e+00 1.595945597898662527e-16 -1.198378737428613255e-01
8.220500776893292283e+00 1.621966450038314633e-16 -1.194331840226261904e-01
8.325220532012952646e+00 6.765421556309547668e-17 -1.175271277974258011e-01
8.429940287132611232e+00 -1.249000902703301108e-16 -1.161517535932630046e-01
8.534660042252271595e+00 3.061786935099064522e-16 -1.152924719114193364e-01
8.639379797371930181e+00 5.915407053080912192e-16 -1.140359158633915820e-01
8.744099552491592320e+00 3.035766082959412415e-16 -1.124412661442636130e-01
8.848819307611250906e+00 3.400058012914541905e-16 -1.117893013910919858e-01
8.953539062730909492e+00 3.790370795009323501e-16 -1.100641176005838634e-01
9.058258817850569855e+00 5.264885749589609532e-16 -1.082969778821280815e-01
9.162978572970228441e+00 2.966377143920340131e-16 -1.077694886013249448e-01
9.267698328089890580e+00 1.621966450038314633e-16 -1.055037236905222026e-01
9.372418083209549167e+00 1.535230276239474279e-16 -1.045951175779772507e-01
9.477137838329209529e+00 2.315855840429037471e-16 -1.038313736504373336e-01
9.581857593448868116e+00 9.887923813067800438e-17 -1.021970102524339813e-01
9.686577348568528478e+00 7.806255641895631925e-17 -1.013074880943491685e-01
9.791297103688188841e+00 3.122502256758252770e-17 -1.001857325910073676e-01
9.896016858807849204e+00 -2.896988204881267848e-16 -9.946878830933478244e-02
1.000073661392750779e+01 -3.356689926015121728e-16 -9.831005220666703959e-02
1.010545636904716815e+01 1.717376241217039023e-16 -9.813424731993999894e-02
1.021017612416682674e+01 1.916869440954371839e-16 -9.715209192625605394e-02
1.031489587928648710e+01 3.122502256758252770e-17 -9.637976801881248390e-02
